,Unnamed: 0,Date,Height,LWC,LWC_SD,Velocity,Velocity_SD,Spectral_Width,Spectral_Width_SD,Reflectivity,Reflectivity_SD,Temperature,Extinction_low,Extinction,Extinction_high,CCN,"CDC_pinsky,k=0.3","Smax,k=0.3","CDC_pinsky,k=0.4","Smax,k=0.4","CDC_pinsky,k=0.5","Smax,k=0.5","CDC_pinsky,k=0.6","Smax,k=0.6","CDC_pinsky,k=0.7","Smax,k=0.7","CDC_pinsky,k=0.8","Smax,k=0.8","CDC_pinsky,k=0.9","Smax,k=0.9","CDC_pinsky,k=1.0","Smax,k=1.0",CDC_Fan,CDC_Lidar_gamma_0,CDC_Lidar_gamma_1,CDC_Lidar_gamma_2,CDC_Lidar_gamma_3,CDC_Lidar_gamma_4,CDC_Lidar_gamma_5,CDC_Lidar_gamma_6,CDC_Lidar_gamma_7,CDC_Lidar_exp_0.35
1230,1230,20110513,1181.25,0.26642438769340515,0.1810469925403595,-0.026599036529660225,1.00468647480011,0.1245885044336319,0.10538414120674132,-38.24264526367188,10.73092269897461,286.41558837890625,7.655281066894531,20.46887969970703,33.13218307495117,434.94,272.83206841862494,0.2112938637130573,239.68231419367186,0.22543253660632187,212.75379574787397,0.23927423363052608,190.58998735251689,0.2528043553904083,172.13211297681448,0.26601347866730657,156.5970543806953,0.27889632917316814,143.39640527250074,0.291450939933359,132.0816934226192,0.30367796344925563,15.10234130975718,1152.6960705756846,586.9241107434705,207.50900937429608,55.680510108548056,11.980538242152242,2.145485641156639,0.3284590669563612,0.04386207436304518,253.39614420922322
1231,1231,20110513,0.0,0.2689669132232666,0.19604574143886566,0.1911701261997223,1.1833186149597168,0.11777480691671373,0.06273108720779419,-37.38569641113281,10.985685348510742,286.41558837890625,0.0,0.0,0.0,433.18,280.71742734166463,0.23550669644482897,248.8492369902659,0.2501323084957742,222.7357336390684,0.26438876708779874,201.06989474738447,0.2782687407506891,182.89265609414298,0.2917694484855448,167.48843526549666,0.30489165335153123,154.3151819648171,0.3176388539190248,142.95660637757393,0.3300166359886744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,1232,20110513,1166.25,0.28540655970573425,0.20845524966716766,-0.041488710790872574,1.134188532829285,0.13721074163913727,0.06887532770633698,-37.00835418701172,11.1051607131958,286.41558837890625,14.491190910339355,17.980440139770508,32.861827850341804,436.02,279.98450403210336,0.22843288085016886,247.5695422689557,0.24292768291015504,221.0728318074301,0.2570738652697394,199.1384923864136,0.27086195403895114,180.7742418282767,0.28428722238939075,165.2415331956493,0.2973486743762326,151.9822023922224,0.3100482238929414,140.5685020394941,0.3223900326578921,8.920374086826897,823.3028642882077,419.20529949718525,148.21145499189865,39.76930660872431,8.55699234365588,1.5323939403830078,0.23459895242945467,0.031328094524242074,180.98593085586768
1233,1233,20110513,0.0,0.2928371727466583,0.20659548044204712,-0.1838250607252121,1.0929384231567385,0.13638293743133545,0.11509613692760468,-39.447696685791016,11.21433925628662,286.41558837890625,0.0,0.0,0.0,434.93,277.35805397202574,0.22322254511378112,244.77606724793944,0.23761506392950918,218.19202373563593,0.25167438212984294,196.2228429121591,0.26538945616495535,177.8583583626019,0.2787541274154372,162.34810731958152,0.29176610070753534,149.1259009014337,0.30442611551017673,137.7585429778763,0.3167372749129201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,1234,20110513,1166.25,0.2877881824970245,0.2149323672056198,-0.4965669512748718,1.471772074699402,0.13237489759922028,0.09724471718072893,-39.1312141418457,12.278864860534668,286.41558837890625,15.417123794555664,19.13290786743164,33.1612548828125,431.63,292.0461747898686,0.27193576720724827,262.0135290603936,0.2870980455965526,237.11888032516418,0.30179290577486717,216.24384406084982,0.31602411071936976,198.55736068988097,0.32979882098593827,183.4320470537535,0.3431266799137945,170.38744522377993,0.3560191006880485,159.05078287116663,0.3684887122562535,10.570780155794711,1153.914462499018,587.5444855451146,207.728344988856,55.73936402983318,11.993201589763148,2.1477534049180855,0.328806245960906,0.04390843627795818,253.66398221387098
1235,1235,20110513,0.0,0.2146543264389038,0.22136390209198,-0.4703483581542969,1.3140276670455933,0.1602836400270462,0.10758816450834274,-37.80900573730469,12.222397804260256,286.41558837890625,0.0,0.0,0.0,421.07,279.55302061587787,0.2552895060831288,249.48834924972138,0.2702339584683527,224.69295889507598,0.28475432299485315,203.99787441791182,0.29884929563740137,186.53926119923716,0.31252152259885907,171.6683557595935,0.32577663565508447,158.89071479824332,0.3386224895426281,147.82443871886122,0.3510685603791799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,1236,20110513,1181.25,0.1895391196012497,0.1987605690956116,-0.01270161010324955,1.2096805572509766,0.15467481315135956,0.09401016682386397,-40.92698669433594,10.216296195983887,286.41558837890625,6.689623832702638,17.021652221679688,27.21451187133789,418.62,273.67170558669415,0.2424933043730793,243.19513235777666,0.25723926610976555,218.1633827989079,0.27159625136590154,197.35018315860367,0.2855590536691331,179.85342560851134,0.2991268130189911,164.99842934384768,0.3123020218767039,152.27299838979107,0.3250897310678611,141.28295925306114,0.3374969166620352,17.160005941489754,1190.6752968831538,606.2621862312299,214.3460515305421,57.5150810317158,12.375275055089189,2.2161754671957086,0.33928119219397535,0.04530724945392336,261.7450834934144
1237,1237,20110513,1601.2498779296875,0.22244009375572205,0.1650717556476593,-0.2436129450798035,1.326880693435669,0.1383213996887207,0.09332742542028427,-41.80646896362305,10.821992874145508,286.41558837890625,9.584155082702637,16.29208755493164,23.000019073486328,417.55,278.0487909385252,0.25785471458153736,248.35272752050793,0.2728356488772101,223.84171427065726,0.28738564439604936,203.36887683191406,0.3015041795244152,186.08596809297472,0.3151946002570408,171.3554113791477,0.3284631624009283,158.69091966917838,0.34131827600581427,147.71662619297229,0.3537699106525502,10.924814717277838,1233.7580244919272,628.1988373881597,222.10182892533652,59.59617448848979,12.823055071755126,2.2963643182085542,0.35155755269657124,0.04694662157496744,271.21592089518265
1238,1238,20110513,1586.25,0.23540793359279635,0.16316717863082886,-0.36730143427848816,1.2865815162658691,0.15200574696063995,0.10524996370077133,-40.87752151489258,11.066789627075195,286.41558837890625,15.043497085571287,20.20488739013672,25.3663272857666,416.15,275.57003820783416,0.2530892263454478,245.7563800393905,0.2680015191554749,221.18505626498325,0.28249565055012815,200.69008531122097,0.29656964524284096,183.410498592215,0.3102255482342041,168.7001410934315,0.3234684545255805,156.06688117973977,0.3363057406542675,145.13083823156387,0.3487464573628834,18.605319212946934,1531.095099092555,779.5954653075052,275.62862005060936,73.95891971731488,15.913425798258439,2.849790707369895,0.436283319173836,0.05826081029299582,336.5792635468328
1239,1239,20110513,0.0,0.2299551367759705,0.16783574223518372,-0.25737887620925903,1.1376545429229736,0.16610990464687347,0.10246098041534424,-39.68608093261719,10.889548301696776,286.41558837890625,0.0,0.0,0.0,409.9,265.4997650268703,0.23511882848738241,235.32681944630787,0.24973750413787735,210.60570262831237,0.263988140197382,190.09759395841255,0.2778632874484888,172.89360463836704,0.29136005819198696,158.31567977333347,0.3044791192240225,145.8502597493122,0.3172238825471924,135.1029810946942,0.32959985629347216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,1240,20110513,1676.25,0.1845141500234604,0.1585700511932373,0.0676879808306694,1.1424047946929932,0.16487771272659302,0.11726470291614532,-39.17353057861328,9.823866844177246,277.627685546875,17.292837142944336,22.68641662597656,28.079843521118164,409.64,280.9055013842134,0.28435418483764713,252.95807446630965,0.29965082182687325,229.70888013747737,0.3144494606910161,210.14925284895762,0.3287576151485868,193.52669240669147,0.34258576192195944,179.27102865881878,0.355946470787046,166.94411863582852,0.3688537343184401,156.20492978640516,0.3813224533405068,42.86949518343825,1497.1552007263497,762.3141149361446,269.51874003278454,72.31946687080801,15.56067171095769,2.7866191858684446,0.4266121945517228,0.05696933859979465,329.1182861041369
1241,1241,20110513,0.0,0.22759033739566806,0.1382509618997574,0.11848224699497226,0.7908287644386292,0.2075052112340927,0.12113809585571288,-33.89358901977539,8.52942943572998,277.627685546875,0.0,0.0,0.0,403.84,258.1796486215685,0.2251000408956433,228.00968952754795,0.2395300057922009,203.37712195532293,0.25362118535542283,183.00805895019636,0.2673631006895896,165.97141115582167,0.28075010885621093,151.5749967191099,0.2937803831124206,139.2962690304736,0.30645508675768757,128.7351884866501,0.31877770524626126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,1242,20110513,1526.2498779296875,0.23732809722423556,0.14632458984851834,-0.3072543442249298,0.9808719158172609,0.1826571375131607,0.11000919342041016,-37.57920455932617,9.153979301452637,277.627685546875,13.446488380432127,17.75665855407715,22.066871643066406,404.75,269.8182638574206,0.2587904745163789,241.07399637412948,0.27378444802263224,217.34170485784242,0.2883449993068779,197.51399406152046,0.3024718920922585,180.77155555222018,0.3161687273259894,166.49838197027478,0.32944198796284396,154.22450792920648,0.3423002860225643,143.5865885800958,0.35475377042642575,12.42497230456268,862.8663497539693,439.3500402642005,155.33369639269944,41.68040451964678,8.968195142654462,1.6060325101219572,0.24587251000750346,0.032833553409595796,189.6831364110968
1243,1243,20110513,1166.25,0.2131602168083191,0.17903581261634827,-0.189498633146286,0.9744075536727904,0.13342177867889404,0.09160589426755904,-38.87308883666992,11.219240188598633,277.627685546875,17.30299186706543,21.45742416381836,37.80670166015625,405.1,269.6720395435649,0.25758006901454394,240.84923673764567,0.27255714909059103,217.0610405409201,0.2871040208747194,197.19349938483168,0.30122007899779013,180.42279351242374,0.3149085945921842,166.12976069201682,0.3281757567464033,153.84219709248327,0.34102991617035394,143.19514894373347,0.35348098974014686,27.178811731395996,1330.3388084469864,677.3753655161859,239.48835718260563,64.26146957760676,13.826866748715862,2.4761278226366934,0.3790781064605391,0.05062168704626928,292.44718808141806
1244,1244,20110513,1526.2498779296875,0.23854804039001465,0.1904725879430771,-0.2012944221496582,1.0388261079788208,0.11992693692445755,0.07670360058546066,-38.41788101196289,11.214288711547852,277.627685546875,13.524005889892578,18.25814247131348,22.992321014404297,400.09,270.13190271056413,0.2700187588662066,242.20998289520602,0.28515819432437123,219.0780705996094,0.29983506540171534,199.69127678167428,0.31405255329101167,183.27364064940588,0.32781730228101585,169.23971432561402,0.3411384985962068,157.14139710878234,0.3540271512781909,146.63119751579885,0.366495532294731,13.369897608827817,990.8784360825653,504.53060420531307,178.37850577486145,47.863975756491485,10.298687832675947,1.8442983462979592,0.2823493676180518,0.03770463416821176,217.82391863103118
1245,1245,20110513,1211.25,0.2624127268791199,0.16499987244606018,-0.1683426797389984,1.0351645946502686,0.1421789973974228,0.08843036741018295,-39.39957046508789,9.847521781921387,277.627685546875,17.567792892456055,24.55216407775879,31.4433536529541,406.95,273.96568227885285,0.2674137339344622,245.44911711727735,0.28252120742588116,221.8429126317978,0.29717276937223264,202.0727678778977,0.3113708094487646,185.34156231419652,0.32512126872385333,171.0483614266981,0.3384327101005253,158.73355183042509,0.3513155909830193,148.04096103612463,0.3637816956287619,26.86640502706315,1730.0339630977476,880.8901767488741,311.44170872987263,83.56857980984219,17.9810954372069,3.2200708593426435,0.49297065881217617,0.06583077732024313,380.3118157425757
1246,1246,20110513,1226.2498779296875,0.22958046197891235,0.1483457088470459,-0.17917762696743011,1.238114833831787,0.13658811151981354,0.07267160713672638,-39.45402145385742,12.24415397644043,277.627685546875,16.962636947631836,21.92713737487793,26.86699867248535,402.81,281.2204154263128,0.3018714258315707,254.5063832424391,0.3173190088885094,232.1765568783369,0.33222801056583345,213.30732524564888,0.34661116162990785,197.20595831758854,0.3604835178695606,183.34496608379763,0.37386166308124136,171.31712556496873,0.38676310600465696,160.80409898251594,0.3992058265249522,25.002646148799077,1469.3167113932866,748.1394499803688,264.50723917714635,70.97474008090737,15.271332574153018,2.734804071147224,0.41867965754980013,0.05591003604775956,322.9985759414357
1247,1247,20110513,1811.25,0.22729837894439694,0.13724248111248016,-0.1798812299966812,1.2692148685455322,0.1254206746816635,0.08878303319215775,-40.283119201660156,11.533289909362793,277.627685546875,14.106278419494627,20.622312545776367,27.138410568237305,410.44,287.23761453774875,0.304302444621094,260.1258015365046,0.31976754394521917,237.44891088547243,0.33468866635425676,218.27505456971022,0.34907925804256285,201.90479231053376,0.36295499981539375,187.8051686043948,0.3763330210036287,175.56448478365638,0.38923130629823427,164.8607168526677,0.4016682507861508,21.219220705312406,1474.3596822229938,750.7072050419896,265.4150776853954,71.2183387149518,15.323746654864848,2.7441904322011874,0.42011664474503413,0.056101929789041084,324.10716769968576
1248,1248,20110513,1211.25,0.237508162856102,0.13786453008651733,-0.1784510761499405,1.161929488182068,0.12051502615213396,0.07451152801513672,-39.83853530883789,10.388997077941896,277.627685546875,15.912383079528807,23.25168228149414,30.493316650390625,398.39,275.0956589548803,0.2910165549515619,248.20482046930644,0.30637579975866625,225.79304917919234,0.3212212587580795,206.9056909515723,0.33556244164933025,190.8290708920861,0.349411581543043,177.02140005144264,0.36278279149354004,165.06560067381025,0.37569141889965185,154.636494149453,0.38815355342617297,27.85582800351184,1677.0645334973642,853.9194633419417,301.9061215581322,81.00991327527582,17.430558055158354,3.121480126252764,0.4778770969723553,0.06381519912976683,368.6675935019328
1249,1249,20110513,1211.25,0.2051808536052704,0.104006327688694,-0.15941157937049866,0.9763795137405396,0.13221216201782227,0.09584774821996687,-37.66922378540039,9.199322700500488,277.627685546875,17.06929588317871,24.593828201293945,32.01816177368164,399.78,266.6953082483774,0.2594066108855135,238.33095993290323,0.27440909177892675,214.90788095180955,0.28897651985142137,195.33507377495118,0.3031088466726365,178.80519313213242,0.31680984095994014,164.7111084140125,0.3300861350827721,152.58954264628082,0.34294647386638777,142.08226140011777,0.3554011241185598,44.16871386987116,1421.1562550589767,723.6173459075254,255.83736613771143,68.64836902421106,14.770777220837255,2.6451641650397892,0.4049564056401621,0.0540774475875259,312.4115059843256
1250,1250,20110513,1946.25,0.21729989349842072,0.1217523142695427,-0.5277826189994812,1.0282409191131592,0.13501042127609253,0.08272805064916611,-39.37988662719727,9.918065071105957,277.44488525390625,7.406341552734375,16.873405456542972,26.340557098388672,400.42,270.13974029529373,0.26930374263818163,242.16349566471405,0.28443451128818,218.99150096932559,0.299104535068594,199.57491473791777,0.31331677802158864,183.13502332188588,0.3270776916061295,169.0844296743458,0.3403962912035985,156.9736323682356,0.35328343472305135,146.45411975564141,0.36575126056550983,12.717425828943634,983.4219198230172,500.73393196308547,177.03617943065055,47.50379180205415,10.221188585058897,1.8304197108308307,0.2802246441667669,0.037420900858960326,216.18475934383133
1251,1251,20110513,1196.25,0.21069473028182986,0.12427684664726255,-0.4225716888904572,1.0788954496383667,0.12887750566005707,0.0758570209145546,-39.81669998168945,10.591475486755373,277.44488525390625,9.785460472106934,17.633073806762695,25.38090515136719,390.4,266.74984660731644,0.2809622019488207,239.97067319650944,0.296224450231959,217.71474442443645,0.3109969043139186,199.00733223474523,0.3252860569699149,183.12202935849723,0.3391014843229481,169.50898107179034,0.3524549630428583,157.7460455388603,0.3653597879952834,147.50492826430815,0.3778302465786584,15.437847338073887,1104.7613606821876,562.5169511320595,198.8797753389305,53.36504364092819,11.482329182830382,2.056265911503059,0.3148001411663403,0.042038075944390456,242.85869988989487
